feature_idx,importance_mean,importance_max
743,0.0,0.0
744,0.0,0.0
745,0.0,0.0001615884341299534
746,0.0,0.012632839018478989
747,0.0,0.0
748,0.0,0.0
749,0.0,0.0
750,0.0,0.0
751,0.0,0.0
752,0.0,0.0
753,0.0,0.0
754,0.0,0.0
755,0.00023904634173959493,0.0
756,0.0,0.0
757,0.0,0.0005930347368121147
758,0.0,0.0
759,0.0,0.0
760,0.0,0.0
761,0.0022525496035814287,0.0
762,0.0,0.0
763,0.0,2.9142131097614765e-05
764,0.0,0.0
765,0.0,0.001647657137364149
766,0.0,0.0
767,0.0,0.0
768,0.00017475439002737403,7.196854334324598e-05
769,0.0,0.0
770,0.0,0.0
771,0.0,0.0
772,0.0,0.0
773,0.0,0.0
774,0.0,0.0
775,0.0,0.0
776,0.0004056383651914075,0.0
777,0.0,0.0
778,0.0,0.0
779,0.0,0.0
780,0.008334852117113769,0.0
781,0.0,0.0
782,0.0,0.0
783,0.0,0.0
784,0.0,0.0
785,0.0,0.0
786,0.0,0.0
787,0.0,0.0003797370195388794
788,5.8886995539069176e-05,0.0
789,0.0,0.0
790,0.0,0.0
791,0.0,0.0
792,0.0,0.0
793,0.0,0.0
794,1.0540079092606902e-05,0.00040475353598594664
795,0.0,0.0
796,0.00027743102982640265,0.0
797,0.001164087075740099,0.0
798,0.0,0.0
799,0.0025893583381548526,0.0
800,0.0001908453577198088,0.0
801,0.0,5.6496250908821825e-06
802,0.0,0.0
803,0.007849355712532997,0.0015166230499744416
804,0.0,0.0
805,0.0,0.0
806,0.0005234547331929207,0.0
807,1.4559283154085278e-05,0.0
808,0.0,0.0
809,0.0,0.0
810,0.0,0.0
811,0.0,0.0
812,5.022014956921339e-05,0.0021491185016930103
813,0.0,0.0
814,0.0,0.0
815,1.8550219829194246e-05,0.00010359273292124272
816,0.0001524713821709156,0.0038320550811477005
817,0.0,0.0
818,4.511725390329957e-05,0.0
819,2.1759523078799248e-05,0.0
820,0.0,0.00023886528273578734
821,1.9630647730082275e-05,3.3037810353562236e-05
822,0.0,0.0
823,8.913917466998101e-05,0.0
824,0.0,0.0
825,0.0,0.0
826,0.0,0.0
827,0.0,2.4505756300641223e-06
828,0.0,0.0
829,0.0008234075852669775,6.344283930957317e-05
830,0.0,0.0
831,0.0,0.0
832,0.0,0.0
833,0.0,0.0
834,0.0,0.0
835,0.0,0.0
836,0.0,0.0
837,0.0,0.0
838,0.0,0.0
839,0.00011261116131208837,0.0
840,0.0002699983445927501,0.0
841,0.0006066725216805935,0.0
842,0.0,0.0
843,0.0,0.0
844,0.0,0.0
845,0.0,0.0
846,0.0,0.0
847,0.0,0.0
848,0.002090701824054122,0.0
849,0.0,0.0
850,0.0,0.0
851,0.0,0.0006731080729514361
852,0.0,0.0
853,0.0,0.0
854,0.0007504735828842968,0.0
855,5.958235647995025e-05,0.0
856,0.0,0.0
857,0.0,0.0
858,5.2917441353201865e-05,4.426567815244198e-05
859,8.930865675210953e-05,0.0
860,0.0,0.0006601019203662873
861,6.768669118173421e-06,0.0
862,0.0,0.0
863,0.0,0.00029945077374577523
864,0.0,0.0
865,0.0,0.0
866,0.0,0.0
867,0.0,0.0
868,0.0,0.0
869,0.0,0.0
870,0.0,5.094123480375856e-06
871,2.3209983482956885e-05,0.0
872,0.0,0.0
873,2.4947990314103664e-05,0.0
874,0.0,0.0
875,0.0,0.0
876,0.0,0.0
877,0.0,0.0
878,0.0,0.0
879,0.0,0.00018710330477915703
880,0.0047106675431132315,0.0
881,2.983702113851905e-05,0.00019328972324728967
882,0.0,0.0
883,0.0,0.0
884,0.00021607594739180057,0.0
885,0.0,0.0
886,0.0,0.0
887,0.0,0.0
888,0.0,8.728092419914902e-05
889,0.0,0.0
890,0.0,0.0
891,6.560953333973884e-05,0.0
892,1.2184638762846589e-05,0.0
893,0.0,0.0
894,0.0,0.0
895,0.0,0.0
896,0.0,0.0
897,0.0,0.0
898,0.0002948822733014822,0.000984212476760149
899,0.0,0.0
900,0.0,0.0
901,0.0,0.0
902,0.00017754639033228158,0.0
903,0.0,0.0
904,0.0,0.00010692035080865025
905,0.00042642988730221985,0.0
906,0.003379145357757807,0.0
907,1.5591036935802548e-06,0.000814527899492532
908,0.0,0.0
909,0.0,0.0
910,0.0,0.0
911,0.0,0.0
912,0.0,0.0
913,0.0,0.0
914,0.0,0.0
915,0.00012843329925090073,0.0
916,0.0,0.0
917,0.0,0.0
918,0.0002852855483070016,0.0
919,0.00010607487405650317,0.0006525293551385403
920,0.0,0.0
921,0.0,0.0
922,0.0,0.0
923,0.0,0.0
924,0.0,0.0
925,0.0002921639138367027,0.0
926,0.0,0.0
927,0.0,0.0
928,0.0,0.0
929,0.0,0.0
930,0.0,0.0
931,0.0,0.0
932,0.0,0.0
933,0.0,0.0
934,0.0,0.0
935,0.0,0.0003283905889838934
936,0.0,0.0
937,7.763146277284249e-07,0.0
938,0.0,0.0
939,0.0,0.0
940,0.0,0.0
941,0.0,0.0005156552419066429
942,0.0,0.0006593081809114665
943,0.0,0.0
944,0.0,0.0
945,0.0,0.0
946,0.0,0.0
947,0.0,0.0
948,0.0,0.0
949,7.558615761809051e-06,0.0
950,0.0,0.0
951,0.0,0.0
952,0.0,0.0
953,0.0,0.0
954,0.0,0.0
955,0.0,0.0
956,0.0,0.0
957,0.0,0.0
958,0.0006556412274949252,4.84376132953912e-05
959,0.0,0.0
960,0.0,0.0
961,0.0,0.0
962,0.0,0.0
963,0.0,0.00013995492539834231
964,0.0,0.0
965,0.0,0.0
966,0.0,0.0
967,0.0,0.0
968,0.0,0.0
969,0.00014166261535137893,0.0
970,0.0,0.0
971,0.0,0.0
972,0.0,0.002822296580998227
973,0.0,0.0
974,0.0,0.0001928604580461979
975,0.0,2.9895177576690912e-05
976,0.0,0.001344057023525238
977,0.0,0.0
978,0.0,0.0
979,0.0,0.0
980,0.0,0.0
981,0.00015070274472236633,0.0
982,0.0,0.0
983,0.0,0.0
984,0.0,0.0
985,0.0,0.0
986,0.0,0.0
987,0.0,0.0
988,0.0,0.0
989,0.0,0.0
990,0.0,0.0
991,0.0,0.0
992,0.0,0.0
993,0.0,0.0
994,0.0,0.0
995,0.0006490431167185306,0.0
996,0.0,1.3309818459674716e-05
997,0.0,0.0
998,0.005241614142432809,0.0
999,0.0,0.0
1000,0.0,0.0
1001,0.0,0.0
1002,0.0,0.0
1003,0.0,0.0
1004,0.0,0.0
1005,0.0,0.0
1006,0.0,0.0
1007,0.0,0.0
1008,0.0,0.0
1009,0.0,0.0
1010,0.0009479952126275748,0.0
1011,0.0,0.0
1012,0.0,0.0
1013,0.0,0.00027350750810001045
1014,0.0,0.0
