feature_idx,importance_mean,importance_max
262,5.6540112709626555e-05,3.6196078872308136e-05
263,0.0,0.0003558471711585298
264,6.012361845932901e-06,0.0
265,0.0,2.411965106148273e-06
266,0.0,0.0
267,1.6068173572421074e-05,0.0
268,0.0015476161299739033,0.0
269,0.00015627586864866316,0.00010484492406249047
270,0.00025024269591085614,2.7964215259999037e-05
271,7.08415126428008e-05,0.00023793387692421674
272,0.0010093329177470877,0.0005676394631154836
273,0.00012241966207511722,0.0
274,0.0003799641813384369,7.722012815065682e-05
275,5.6433798745274545e-05,0.0011314227152615785
276,8.038511499762535e-05,0.00011754327453672886
277,0.0011727996438276023,0.0008249937964137644
278,0.0,0.0
279,0.0,0.0
280,2.5811390951275826e-05,0.001065682410262525
281,2.627314766868949e-05,0.0009703909163363278
282,0.0015015544649213553,4.262275062501431e-05
283,0.0037062792864162473,2.6310288812965155e-05
284,4.27683861926198e-05,0.00017841208842583
285,0.0005713477241806686,7.640205323696137e-05
286,0.0,0.0
287,0.00011950794403674081,0.00014478377299383281
288,7.25837063509971e-05,7.290145382285118e-05
289,5.439999047666788e-05,0.0
290,0.00015818150248378515,0.0012254100787686185
291,0.000584336540196091,0.00014172878116369247
292,0.001524714296683669,0.00025862058624625205
293,0.0002596673206426203,5.540058249607682e-05
294,0.00038285601418465377,0.0008515039761550724
295,0.0004857759992592037,0.00017359991092234849
296,1.80016562808305e-05,0.00042967309243977067
297,0.0024662886862643063,0.00022976552252657712
298,0.00040926600515376775,0.0
299,0.00010428198089357466,0.0003152947407215834
300,0.0001802702620625496,0.0
301,0.00014185589621774854,0.00010667597700376064
302,0.00027036520536057653,0.0012081076977483462
303,0.0,0.00019047767302254214
304,6.178549490869045e-05,0.00018733760312898085
305,0.0,0.00021447305101901293
306,0.0004306524887215346,4.1015255264937876e-05
307,0.0,0.00017992186825722457
308,0.00010940884239971638,0.0
309,4.39313385868445e-06,0.0
310,7.805179455317558e-05,0.0
311,0.0009696048189653083,0.00012577998102642596
312,0.0006946112075820565,0.0013110597763443365
313,0.0,0.00423688972601667
314,5.933477077633142e-05,6.742449477314949e-05
315,0.00026650448329746724,0.0019687691470608114
316,0.0,0.0003875964100006968
317,0.0,0.0004416061119991355
318,0.0,0.0002474420890212059
319,0.0,0.0
320,7.926979102194309e-05,0.00016631015460006894
321,0.0,0.0004810668743448332
322,0.004881010940880515,0.0
323,0.00011622668709605932,0.0003277801407966763
324,5.202743224799633e-05,0.005630202002357691
325,0.00030825614085188134,8.39726417325437e-06
326,8.291636826470495e-05,2.704002195969224e-05
327,0.00012576894601806998,0.00048109774477779867
328,0.00012142537510953844,0.00014599832706153394
329,0.0,0.00012186356703750789
330,6.427513435482978e-05,0.000225017205812037
331,0.0,0.0
332,0.004877922590821981,0.00013081137556582688
333,0.000473035384202376,0.00020517371245659888
334,4.085270455107093e-05,0.004439194912556559
335,0.0,0.010276863763574512
336,0.0006663331373420078,0.0002964835660532117
337,0.0,7.872915011830628e-06
338,0.0013216008921153844,2.2926649544388057e-05
339,0.0005987199535593391,6.787302227166947e-06
340,2.6733025442808867e-05,0.0
341,0.00018546780571341515,0.0
342,0.00016107658855617048,0.0
343,0.0,1.6911340644583106e-05
344,0.000237367317895405,0.0
345,0.0021535819210112095,0.0
346,0.0,0.0014904323313385248
347,0.0009026402304880321,0.0
348,0.00010179264470934868,0.0009789169438590762
349,0.0,4.521688912063837e-05
350,0.0010318977572023869,0.0006634515136829577
351,0.0,9.299493685830384e-06
352,0.000983675131574273,0.00011349286942277103
353,0.0,0.0007181236427277327
354,0.001169462059624493,0.0009632048744242638
355,0.00044953905162401495,0.0001851905806688592
356,0.0,0.0010471115307882429
357,0.00041598530136980114,0.0
358,0.00023063798231305556,0.0001528568789944984
359,6.500134710222482e-05,0.00038818853441625835
360,0.0,0.0
361,0.0,0.0020540969353169203
362,0.0,0.0014321954955812545
363,0.0002413947187596932,0.001328866959665902
364,4.7881208010949195e-05,0.0
365,0.0006059361106599681,0.0001385348429903388
366,0.0001624369667842984,0.0007982118183281272
